,ISO3,year,ndvi_soybeanweighted
1267,TJK,1993,0.2092688405173165
1374,TJK,1994,0.20899060612633116
1481,TJK,1995,0.21432642505282448
1588,TJK,1996,0.21152789535976593
1695,TJK,1997,0.20977981086004344
1802,TJK,1998,0.21380423411868868
1909,TJK,1999,0.21216033808390297
2016,TJK,2000,0.20675048521586828
2123,TJK,2001,0.20019842309218186
2230,TJK,2002,0.2065785713614998
2337,TJK,2003,0.1995348492507096
2444,TJK,2004,0.21134483085883843
2551,TJK,2005,0.21156463012066515
2658,TJK,2006,0.20103256481296414
2765,TJK,2007,0.20562230112264446
2872,TJK,2008,0.17862739734335262
2979,TJK,2009,0.2106125061957391
3086,TJK,2010,0.18294742270121495
3193,TJK,2011,0.18051162317296962
3300,TJK,2012,0.19110991439714542
3407,TJK,2013,0.20878457706315176
3514,TJK,2014,0.1927506062430995
3621,TJK,2015,0.21256379695165725
3728,TJK,2016,0.21669087924276076
3835,TJK,2017,0.20217987140019736
3942,TJK,2018,0.1951647836140224
4049,TJK,2019,0.22097427543004355
4156,TJK,2020,0.17955415557011836
4263,TJK,2021,0.19553455670674644
4370,TJK,2022,0.20712120839527673
93,TKM,1982,0.17963925699960617
200,TKM,1983,0.1777736931528364
307,TKM,1984,0.16600335187003726
414,TKM,1985,0.1747914326758612
521,TKM,1986,0.18010766896747407
628,TKM,1987,0.17743677030290878
735,TKM,1988,0.17844455887022473
842,TKM,1989,0.17153162211463563
949,TKM,1990,0.18105590011959988
1056,TKM,1991,0.1770002340589251
1163,TKM,1992,0.18165352480752128
1270,TKM,1993,0.17819793317431495
1377,TKM,1994,0.17882616093045192
1484,TKM,1995,0.18582203433627173
1591,TKM,1996,0.18058310054597398
1698,TKM,1997,0.17854218591962548
1805,TKM,1998,0.18712372788928802
1912,TKM,1999,0.18315079107738677
2019,TKM,2000,0.1767960286140442
2126,TKM,2001,0.17534948089096575
2233,TKM,2002,0.18740961678473506
2340,TKM,2003,0.20476905604771203
2447,TKM,2004,0.19966282523857368
2554,TKM,2005,0.19739955491286054
2661,TKM,2006,0.1700411758213253
2768,TKM,2007,0.18776440620422363
2875,TKM,2008,0.144781028847118
2982,TKM,2009,0.18488487430195233
3089,TKM,2010,0.17624982249547572
3196,TKM,2011,0.15986584923293562
3303,TKM,2012,0.17200195238092447
3410,TKM,2013,0.19095321278345018
3517,TKM,2014,0.15704762590499152
3624,TKM,2015,0.20598052610669818
3731,TKM,2016,0.19026978390557425
3838,TKM,2017,0.17840767796834311
3945,TKM,2018,0.15977396435964678
4052,TKM,2019,0.22130630692981537
4159,TKM,2020,0.18747532167354553
4266,TKM,2021,0.15570858337765647
4373,TKM,2022,0.17015436699276879
91,TUR,1982,0.3603180728185745
198,TUR,1983,0.3531408719562349
305,TUR,1984,0.3548931813921247
412,TUR,1985,0.35447691744849796
519,TUR,1986,0.3635225783756801
626,TUR,1987,0.3578883279164632
733,TUR,1988,0.3586103727249872
840,TUR,1989,0.3590185196286157
947,TUR,1990,0.37056663059052963
1054,TUR,1991,0.36386170850481314
1161,TUR,1992,0.3581599914914085
1268,TUR,1993,0.36000464421226874
1375,TUR,1994,0.36623565492175875
1482,TUR,1995,0.37252835010346913
1589,TUR,1996,0.37041968490963895
1696,TUR,1997,0.3752466346195766
1803,TUR,1998,0.37778272937593005
1910,TUR,1999,0.37628522364298506
2017,TUR,2000,0.3668312443324498
2124,TUR,2001,0.36460851799262745
2231,TUR,2002,0.3607518694531788
2338,TUR,2003,0.34452847977522966
2445,TUR,2004,0.3502414810683701
2552,TUR,2005,0.3596794083144638
2659,TUR,2006,0.3672976573902172
2766,TUR,2007,0.3545896690284812
2873,TUR,2008,0.34571133079109606
2980,TUR,2009,0.3735427586482122
3087,TUR,2010,0.35523568235124864
3194,TUR,2011,0.3830803433093396
3301,TUR,2012,0.3477886415837885
3408,TUR,2013,0.3814556472415016
3515,TUR,2014,0.38796708706447053
3622,TUR,2015,0.38916605595179965
3729,TUR,2016,0.3695005863734654
3836,TUR,2017,0.35980788035619826
3943,TUR,2018,0.40350008619399297
4050,TUR,2019,0.38403548295157297
4157,TUR,2020,0.349608410138042
4264,TUR,2021,0.37795703324817476
4371,TUR,2022,0.36318561826433454
92,TWN,1982,0.42344925217401413
199,TWN,1983,0.42082201712472095
306,TWN,1984,0.41223364384969075
413,TWN,1985,0.4283820295787993
520,TWN,1986,0.42921306882585797
627,TWN,1987,0.42789083335513156
734,TWN,1988,0.4265746985844203
841,TWN,1989,0.4338494179135277
948,TWN,1990,0.42883561797369096
1055,TWN,1991,0.4205897485642206
1162,TWN,1992,0.42107252992902483
1269,TWN,1993,0.4318208676292783
1376,TWN,1994,0.42958893176487517
1483,TWN,1995,0.43106916954403834
1590,TWN,1996,0.4308649753388905
1697,TWN,1997,0.42571200052897135
1804,TWN,1998,0.4326875562213716
1911,TWN,1999,0.4225936784290132
2018,TWN,2000,0.4357714349655878
2125,TWN,2001,0.4333145237178593
2232,TWN,2002,0.42843044457068813
2339,TWN,2003,0.4354709922035972
2446,TWN,2004,0.42847868045345766
2553,TWN,2005,0.4381827634035886
2660,TWN,2006,0.4417552501971905
2767,TWN,2007,0.4407373295039921
2874,TWN,2008,0.4392175641741072
2981,TWN,2009,0.43645911097264556
3088,TWN,2010,0.4308082097371419
3195,TWN,2011,0.4410390235984718
3302,TWN,2012,0.44741653710669216
3409,TWN,2013,0.4487431962149484
3516,TWN,2014,0.44295983904883973
3623,TWN,2015,0.4425481189546131
3730,TWN,2016,0.45082832917712984
3837,TWN,2017,0.451344417935326
3944,TWN,2018,0.4471609342665899
4051,TWN,2019,0.45185610071818033
4158,TWN,2020,0.43822827610047926
4265,TWN,2021,0.44483274405343187
4372,TWN,2022,0.4568877063932873
94,TZA,1982,0.5114077569870722
201,TZA,1983,0.5062690398806617
308,TZA,1984,0.5095299600873674
415,TZA,1985,0.5099255688985188
522,TZA,1986,0.5164450262160528
629,TZA,1987,0.5164211979820614
736,TZA,1988,0.5046100198654901
843,TZA,1989,0.5127028063819522
950,TZA,1990,0.517176337650844
1057,TZA,1991,0.5043254530770438
1164,TZA,1992,0.5094219360351563
1271,TZA,1993,0.503600601196289
1378,TZA,1994,0.50198869850522
1485,TZA,1995,0.5061710246858142
1592,TZA,1996,0.5076099261329288
1699,TZA,1997,0.5093782519385929
1806,TZA,1998,0.5215376043773833
1913,TZA,1999,0.5080071205865769
2020,TZA,2000,0.5015055928911482
2127,TZA,2001,0.5189722774631375
2234,TZA,2002,0.5221275451995514
2341,TZA,2003,0.5198883911803529
2448,TZA,2004,0.5217087751116071
2555,TZA,2005,0.5058400575407259
2662,TZA,2006,0.5187139885870965
2769,TZA,2007,0.5313557330121051
2876,TZA,2008,0.5129695491581173
2983,TZA,2009,0.48930190922663763
3090,TZA,2010,0.5220916522798084
3197,TZA,2011,0.5097613309084714
3304,TZA,2012,0.5130886726798592
3411,TZA,2013,0.506231267838251
3518,TZA,2014,0.516192925407773
3625,TZA,2015,0.5081039868309384
3732,TZA,2016,0.5082605745224725
3839,TZA,2017,0.5026594928559802
3946,TZA,2018,0.5285699602762858
4053,TZA,2019,0.5260141443525043
4160,TZA,2020,0.5716117660137786
4267,TZA,2021,0.5229922053019206
4374,TZA,2022,0.5035684814453125
95,UGA,1982,0.5625172191801524
202,UGA,1983,0.5646578541710263
309,UGA,1984,0.5535210907345727
416,UGA,1985,0.5701794686090378
523,UGA,1986,0.5677913820175897
630,UGA,1987,0.5761042409624372
737,UGA,1988,0.5746072952633813
844,UGA,1989,0.5709277436392648
951,UGA,1990,0.5711704097929455
1058,UGA,1991,0.5593559147062755
1165,UGA,1992,0.566472842443557
1272,UGA,1993,0.5698746991838728
1379,UGA,1994,0.5713167510259719
1486,UGA,1995,0.5740813992818197
1593,UGA,1996,0.571822807493664
1700,UGA,1997,0.5691049434116909
1807,UGA,1998,0.5737337784540085
1914,UGA,1999,0.5661246931893484
2021,UGA,2000,0.5663735289800735
2128,UGA,2001,0.5713245108468192
2235,UGA,2002,0.56653809767503
2342,UGA,2003,0.5814035367860898
2449,UGA,2004,0.5702812132782988
2556,UGA,2005,0.5677994906247317
2663,UGA,2006,0.5705017641507663
2770,UGA,2007,0.5986505361703726
2877,UGA,2008,0.5674384373256138
2984,UGA,2009,0.5515610780820742
3091,UGA,2010,0.5656198770432245
3198,UGA,2011,0.5808056548401549
3305,UGA,2012,0.580257808140346
3412,UGA,2013,0.5939230822608584
3519,UGA,2014,0.5746453633989607
3626,UGA,2015,0.5699594989958264
3733,UGA,2016,0.5603504348028274
3840,UGA,2017,0.5488918222699847
3947,UGA,2018,0.5644445057823544
4054,UGA,2019,0.5808556567600796
4161,UGA,2020,0.5616745250285172
4268,UGA,2021,0.5687662237258184
4375,UGA,2022,0.5539520156497046
96,UKR,1982,0.41495173799423946
203,UKR,1983,0.41398543012709843
310,UKR,1984,0.40603934224446614
417,UKR,1985,0.4095912896110898
524,UKR,1986,0.4113439683460054
631,UKR,1987,0.4110885811760312
738,UKR,1988,0.42103537105378647
845,UKR,1989,0.4266215505145845
952,UKR,1990,0.43224894768851146
1059,UKR,1991,0.42265433783758255
1166,UKR,1992,0.42337377575465607
1273,UKR,1993,0.4163401380266462
1380,UKR,1994,0.41608182652791337
1487,UKR,1995,0.44011942109607516
1594,UKR,1996,0.4257223035721552
1701,UKR,1997,0.4420912567320324
1808,UKR,1998,0.43298284167335144
1915,UKR,1999,0.4327429165613084
2022,UKR,2000,0.4307266481490362
2129,UKR,2001,0.4314706789792239
2236,UKR,2002,0.42089343706068105
2343,UKR,2003,0.37042243470988434
2450,UKR,2004,0.4159368330567748
2557,UKR,2005,0.4096534061746283
2664,UKR,2006,0.41890558143238443
2771,UKR,2007,0.4303591549213116
2878,UKR,2008,0.4453513991387336
2985,UKR,2009,0.399576748585963
3092,UKR,2010,0.3329752842812311
3199,UKR,2011,0.4027626711038443
3306,UKR,2012,0.38042442515132197
3413,UKR,2013,0.41331578472682406
3520,UKR,2014,0.4168315160842169
3627,UKR,2015,0.40406588227408274
3734,UKR,2016,0.4053420704887027
3841,UKR,2017,0.409820994195484
3948,UKR,2018,0.38893688719613206
4055,UKR,2019,0.41264225805373417
4162,UKR,2020,0.3598180932798305
4269,UKR,2021,0.4170703912462507
4376,UKR,2022,0.4227475273041498
99,URY,1982,0.5725138535272507
206,URY,1983,0.5709531722295852
313,URY,1984,0.5682288369678316
420,URY,1985,0.5948942742120652
527,URY,1986,0.5923605637323288
634,URY,1987,0.5848337765648252
741,URY,1988,0.5740250075204032
848,URY,1989,0.5724826596577962
955,URY,1990,0.5910192880176361
1062,URY,1991,0.5815570969354539
1169,URY,1992,0.5826230090913318
1276,URY,1993,0.5789743250892276
1383,URY,1994,0.5731898698352631
1490,URY,1995,0.5887857558840797
1597,URY,1996,0.5846917016165597
1704,URY,1997,0.5844224561055502
1811,URY,1998,0.5969798754737491
1918,URY,1999,0.5772649428957984
2025,URY,2000,0.5847962864467076
2132,URY,2001,0.5898445431216732
2239,URY,2002,0.5838950181898179
2346,URY,2003,0.5871268858857207
2453,URY,2004,0.5760700641674
2560,URY,2005,0.5798254002162387
2667,URY,2006,0.5761550098461109
2774,URY,2007,0.5763972060654189
2881,URY,2008,0.5374939887078254
2988,URY,2009,0.5562408309768845
3095,URY,2010,0.5607349062722827
3202,URY,2011,0.5550948711017987
3309,URY,2012,0.5646849789462246
3416,URY,2013,0.583726202465239
3523,URY,2014,0.5989273774283274
3630,URY,2015,0.5647361510140555
3737,URY,2016,0.5850628613063267
3844,URY,2017,0.6026644801185245
3951,URY,2018,0.5852394641694568
4058,URY,2019,0.5959501533508301
4165,URY,2020,0.5804819202583377
4272,URY,2021,0.5834353377932594
4379,URY,2022,0.5784953738621303
97,USA,1982,0.398665719350179
204,USA,1983,0.3948840626307896
311,USA,1984,0.3964616415841239
418,USA,1985,0.40436544382004513
525,USA,1986,0.4044899610791887
632,USA,1987,0.4050712131318592
739,USA,1988,0.40278627813430057
846,USA,1989,0.40292712811061315
953,USA,1990,0.40651551646278017
1060,USA,1991,0.40379734820411317
1167,USA,1992,0.40758128938220795
1274,USA,1993,0.40178483926682246
1381,USA,1994,0.4061911602020264
1488,USA,1995,0.40952604929606123
1595,USA,1996,0.4053790914444696
1702,USA,1997,0.4085311749776204
1809,USA,1998,0.40837062999180385
1916,USA,1999,0.39696736281258715
2023,USA,2000,0.4024696806953067
2130,USA,2001,0.39095651647546786
2237,USA,2002,0.3890878090491661
2344,USA,2003,0.3847316174349942
2451,USA,2004,0.40097565950666153
2558,USA,2005,0.3990151758298769
2665,USA,2006,0.40723362061217594
2772,USA,2007,0.41397200720650806
2879,USA,2008,0.40706314657022663
2986,USA,2009,0.403891050024347
3093,USA,2010,0.34463971243964303
3200,USA,2011,0.38339763846764197
3307,USA,2012,0.38920042201450894
3414,USA,2013,0.3907957691010974
3521,USA,2014,0.3883314215342204
3628,USA,2015,0.3992510735193889
3735,USA,2016,0.41381470789228164
3842,USA,2017,0.40900833320617674
3949,USA,2018,0.3928960975919451
4056,USA,2019,0.39654323877607073
4163,USA,2020,0.35264466848293274
4270,USA,2021,0.4035274701345535
4377,USA,2022,0.3856743138177054
100,UZB,1982,0.22117550958905902
207,UZB,1983,0.22559978230794273
314,UZB,1984,0.22077001680646624
421,UZB,1985,0.22658872776939756
528,UZB,1986,0.22482376566387358
635,UZB,1987,0.23094519937606087
742,UZB,1988,0.23191048363276892
849,UZB,1989,0.22407109546661377
956,UZB,1990,0.23006670043582003
1063,UZB,1991,0.2261121673129853
1170,UZB,1992,0.2294421117873419
1277,UZB,1993,0.2278178823107765
1384,UZB,1994,0.22786927427564346
1491,UZB,1995,0.2359480470929827
1598,UZB,1996,0.22992673928397042
1705,UZB,1997,0.23261902650197347
1812,UZB,1998,0.23465217835562568
1919,UZB,1999,0.23423427518208823
2026,UZB,2000,0.22624524080185662
2133,UZB,2001,0.22327589198521205
2240,UZB,2002,0.23217755806053086
2347,UZB,2003,0.2321455202626658
2454,UZB,2004,0.24089856045062727
2561,UZB,2005,0.23450007641970455
2668,UZB,2006,0.2221251912064605
2775,UZB,2007,0.22550567920391376
2882,UZB,2008,0.20380647787418993
2989,UZB,2009,0.24119324325729202
3096,UZB,2010,0.2050229791005453
3203,UZB,2011,0.20548272235576923
3310,UZB,2012,0.20697867896530656
3417,UZB,2013,0.23090217701594032
3524,UZB,2014,0.21025760407674876
3631,UZB,2015,0.2361163182258606
3738,UZB,2016,0.2465548214685349
3845,UZB,2017,0.23289656164532616
3952,UZB,2018,0.22136325895218623
4059,UZB,2019,0.24817142295837397
4166,UZB,2020,0.2074137288422144
4273,UZB,2021,0.21795221474057153
4380,UZB,2022,0.23915861797332763
101,VEN,1982,0.6253701191856748
208,VEN,1983,0.630030729202997
315,VEN,1984,0.6209984025501069
422,VEN,1985,0.6360985561552502
529,VEN,1986,0.640889205750965
636,VEN,1987,0.6383404749915713
743,VEN,1988,0.63050578834897
850,VEN,1989,0.6391532412937709
957,VEN,1990,0.6364871615455264
1064,VEN,1991,0.6243933606828962
1171,VEN,1992,0.6420252458481561
1278,VEN,1993,0.6370368423461914
1385,VEN,1994,0.6334052136739096
1492,VEN,1995,0.6378116745721726
1599,VEN,1996,0.637213925861177
1706,VEN,1997,0.6379864329383487
1813,VEN,1998,0.6371457601274763
1920,VEN,1999,0.6424318402608236
2027,VEN,2000,0.6349264678955078
2134,VEN,2001,0.6323808781550481
2241,VEN,2002,0.6327787686861478
2348,VEN,2003,0.6122733949095338
2455,VEN,2004,0.631058824811663
2562,VEN,2005,0.6420186417129014
2669,VEN,2006,0.6503035952389895
2776,VEN,2007,0.6484805988689045
2883,VEN,2008,0.6429868366954091
2990,VEN,2009,0.6301347232022129
3097,VEN,2010,0.6351757957821801
3204,VEN,2011,0.6750479719560225
3311,VEN,2012,0.6669618791852678
3418,VEN,2013,0.6426610999334427
3525,VEN,2014,0.6118975969950358
3632,VEN,2015,0.6177762394859677
3739,VEN,2016,0.6361127235775903
3846,VEN,2017,0.6645603174482073
3953,VEN,2018,0.6379689064025879
4060,VEN,2019,0.6301659765697661
4167,VEN,2020,0.6049669467701632
4274,VEN,2021,0.6748116682143439
4381,VEN,2022,0.6602428118387857
102,VNM,1982,0.5963360270545596
209,VNM,1983,0.5950703684488932
316,VNM,1984,0.5895990264529273
423,VNM,1985,0.6011112151373
530,VNM,1986,0.604518806820824
637,VNM,1987,0.6071394489833286
744,VNM,1988,0.5934121337164017
851,VNM,1989,0.6081692350478399
958,VNM,1990,0.6038335033598401
1065,VNM,1991,0.5849282279241653
1172,VNM,1992,0.5942883740379696
1279,VNM,1993,0.6016226733979725
1386,VNM,1994,0.5987650878542945
1493,VNM,1995,0.5972229414440338
1600,VNM,1996,0.6008920004708426
1707,VNM,1997,0.5984502149309431
1814,VNM,1998,0.6069138644990467
1921,VNM,1999,0.5998760370526995
2028,VNM,2000,0.6044567820231119
2135,VNM,2001,0.5990800652137169
2242,VNM,2002,0.5965065986717141
2349,VNM,2003,0.6117737991836045
2456,VNM,2004,0.6026682180886741
2563,VNM,2005,0.6056476103394896
2670,VNM,2006,0.6180081294133113
2777,VNM,2007,0.6163094365046574
2884,VNM,2008,0.6236985364641462
2991,VNM,2009,0.6255474285083813
3098,VNM,2010,0.6097613204471648
3205,VNM,2011,0.6292475054395068
3312,VNM,2012,0.6388558617895777
3419,VNM,2013,0.63535309836978
3526,VNM,2014,0.6335659771873837
3633,VNM,2015,0.6403528362455823
3740,VNM,2016,0.6401500325884137
3847,VNM,2017,0.6490027028038388
3954,VNM,2018,0.6462830100286575
4061,VNM,2019,0.6517944096156528
4168,VNM,2020,0.6176808358841583
4275,VNM,2021,0.6504851497468495
4382,VNM,2022,0.6544918892270043
81,ZAF,1982,0.3648455903189523
188,ZAF,1983,0.35193860880533856
295,ZAF,1984,0.3613080140976679
402,ZAF,1985,0.3668485874902634
509,ZAF,1986,0.3706093564714705
616,ZAF,1987,0.3711060469491141
723,ZAF,1988,0.3719115280877976
830,ZAF,1989,0.3762883364359538
937,ZAF,1990,0.37137571516491125
1044,ZAF,1991,0.3789036156790597
1151,ZAF,1992,0.36110501334780737
1258,ZAF,1993,0.369796670005435
1365,ZAF,1994,0.36359657478332524
1472,ZAF,1995,0.3734298911321731
1579,ZAF,1996,0.3854302169254848
1686,ZAF,1997,0.38229875709897
1793,ZAF,1998,0.3784367417835054
1900,ZAF,1999,0.3633517354329427
2007,ZAF,2000,0.38255596060979935
2114,ZAF,2001,0.38409539811689775
2221,ZAF,2002,0.38041370006184
2328,ZAF,2003,0.3573089834359976
2435,ZAF,2004,0.37275498040167837
2542,ZAF,2005,0.369180171421596
2649,ZAF,2006,0.39538539240910453
2756,ZAF,2007,0.3549986097734053
2863,ZAF,2008,0.3667970774723933
2970,ZAF,2009,0.37744030803638495
3077,ZAF,2010,0.397834592425634
3184,ZAF,2011,0.3956473933628627
3291,ZAF,2012,0.37778852265745727
3398,ZAF,2013,0.36771683511279885
3505,ZAF,2014,0.3781344305674235
3612,ZAF,2015,0.3544378917330788
3719,ZAF,2016,0.35930692790803453
3826,ZAF,2017,0.37393537312462216
3933,ZAF,2018,0.3679979677654448
4040,ZAF,2019,0.36157904697599863
4147,ZAF,2020,0.4101299819946289
4254,ZAF,2021,0.3953756030854724
4361,ZAF,2022,0.41631705874488467
24,ZAR,1982,0.6625376441592261
131,ZAR,1983,0.6593454755147299
238,ZAR,1984,0.6560008443196615
345,ZAR,1985,0.6670364091055734
452,ZAR,1986,0.669994561513265
559,ZAR,1987,0.6694146477835519
666,ZAR,1988,0.6610353128342401
773,ZAR,1989,0.6704612477620443
880,ZAR,1990,0.6679415176028297
987,ZAR,1991,0.6573725912911551
1094,ZAR,1992,0.6678692639668783
1201,ZAR,1993,0.6678370601109096
1308,ZAR,1994,0.6645084811619351
1415,ZAR,1995,0.6698533018203009
1522,ZAR,1996,0.6700558106558664
1629,ZAR,1997,0.6698400809878394
1736,ZAR,1998,0.6685709357488723
1843,ZAR,1999,0.6659426643734887
1950,ZAR,2000,0.6639833980741955
2057,ZAR,2001,0.6633533989204156
2164,ZAR,2002,0.667724638886504
2271,ZAR,2003,0.6652610897860683
2378,ZAR,2004,0.6650445777976907
2485,ZAR,2005,0.6591880758096884
2592,ZAR,2006,0.6590035343379764
2699,ZAR,2007,0.6580073995066212
2806,ZAR,2008,0.6469938520494398
2913,ZAR,2009,0.660432370196332
3020,ZAR,2010,0.6748733998858739
3127,ZAR,2011,0.6668456182794257
3234,ZAR,2012,0.6671119802286337
3341,ZAR,2013,0.665080704098656
3448,ZAR,2014,0.6690437990824382
3555,ZAR,2015,0.6655591167268299
3662,ZAR,2016,0.6623009318397158
3769,ZAR,2017,0.6658162385849725
3876,ZAR,2018,0.6702048485165552
3983,ZAR,2019,0.6727805511837914
4090,ZAR,2020,0.6803071063386292
4197,ZAR,2021,0.673298383258638
4304,ZAR,2022,0.6660913276672363
105,ZMB,1982,0.5479562615894136
212,ZMB,1983,0.5390494744437082
319,ZMB,1984,0.5410119036719913
426,ZMB,1985,0.5487583572751
533,ZMB,1986,0.5594095300946917
640,ZMB,1987,0.5388350968133835
747,ZMB,1988,0.541568036942255
854,ZMB,1989,0.5504587207975842
961,ZMB,1990,0.5456346044994537
1068,ZMB,1991,0.5445619990030924
1175,ZMB,1992,0.535237303234282
1282,ZMB,1993,0.5442927429562524
1389,ZMB,1994,0.5429519006638299
1496,ZMB,1995,0.5345363309951056
1603,ZMB,1996,0.5460088479178292
1710,ZMB,1997,0.5522638533455985
1817,ZMB,1998,0.5456251155308315
1924,ZMB,1999,0.5505920183090937
2031,ZMB,2000,0.5424490054902577
2138,ZMB,2001,0.551709739601219
2245,ZMB,2002,0.5419727915669535
2352,ZMB,2003,0.5556366161304516
2459,ZMB,2004,0.5625918864155863
2566,ZMB,2005,0.5154994642655928
2673,ZMB,2006,0.5517214732746502
2780,ZMB,2007,0.5385566609141591
2887,ZMB,2008,0.5315719795646249
2994,ZMB,2009,0.5404087705507382
3101,ZMB,2010,0.5814625843593052
3208,ZMB,2011,0.5450731018401764
3315,ZMB,2012,0.5445365974510109
3422,ZMB,2013,0.5355033689226423
3529,ZMB,2014,0.5361221297127859
3636,ZMB,2015,0.541896440960112
3743,ZMB,2016,0.5277548969813755
3850,ZMB,2017,0.5656698911757695
3957,ZMB,2018,0.5436799074808756
4064,ZMB,2019,0.5218972338721866
4171,ZMB,2020,0.5841308662991564
4278,ZMB,2021,0.542868874686105
4385,ZMB,2022,0.5493073505219959
106,ZWE,1982,0.44244996406918485
213,ZWE,1983,0.4325863498506092
320,ZWE,1984,0.442594356355213
427,ZWE,1985,0.45057219532557896
534,ZWE,1986,0.4592283599490211
641,ZWE,1987,0.4311795558021182
748,ZWE,1988,0.4558652752467564
855,ZWE,1989,0.44435920715332033
962,ZWE,1990,0.4404631271362306
1069,ZWE,1991,0.44573209526425317
1176,ZWE,1992,0.42581385657900855
1283,ZWE,1993,0.4434996588570731
1390,ZWE,1994,0.4435168044680641
1497,ZWE,1995,0.43167879122779484
1604,ZWE,1996,0.45792373984200613
1711,ZWE,1997,0.46264799227033343
1818,ZWE,1998,0.45100992765880765
1925,ZWE,1999,0.4579421693711054
2032,ZWE,2000,0.45607388850620817
2139,ZWE,2001,0.4609980812491951
2246,ZWE,2002,0.4459004965981284
2353,ZWE,2003,0.46181095483800866
2460,ZWE,2004,0.4768152553013393
2567,ZWE,2005,0.4164889871785929
2674,ZWE,2006,0.46950206496689345
2781,ZWE,2007,0.43679053773984805
2888,ZWE,2008,0.43237921377328725
2995,ZWE,2009,0.4647986928080464
3102,ZWE,2010,0.496959107535226
3209,ZWE,2011,0.44616974631508627
3316,ZWE,2012,0.4335984258966131
3423,ZWE,2013,0.4374355152675084
3530,ZWE,2014,0.46076152238391693
3637,ZWE,2015,0.44549634279523576
3744,ZWE,2016,0.43041821470714753
3851,ZWE,2017,0.5053187989734469
3958,ZWE,2018,0.4676860238938104
4065,ZWE,2019,0.42672307713826496
4172,ZWE,2020,0.4823015059783679
4279,ZWE,2021,0.4836562539963495
4386,ZWE,2022,0.4935612355186826
